№ точки;Адрес точки, г. Краснодар;Когда подключена точка?;Карты и материалы доставлены?;Кол-во дней после выдачи последней карты;Кол-во одобренных заявок;Кол-во выданных карт
1;Краснодар, ул. Ставропольская, д. 140;вчера;нет;0;0;0
2;Краснодар, ул. им. Максима Горького, д. 128;давно;да;3;15;3
3;Краснодар, ул. им. Дзержинского, д. 100;давно;да;3;9;1
4;Краснодар, ул. Красноармейская, д. 126;давно;да;0;38;23
5;Краснодар, х. Ленина, п/о. 37;давно;нет;0;14;0
6;Краснодар, тер. Пашковский жилой массив, ул. Крылатая, д. 2;давно;да;12;19;1
7;Краснодар, ул. Восточно-Кругликовская, д. 64/2;давно;да;27;19;12
8;Краснодар, ул. Красных Партизан, д. 439;давно;да;33;84;63
9;Краснодар, ул. Таманская, д. 153 к. 3, кв. 2;давно;да;2;15;1
10;Краснодар, ул. им. Дзержинского, д. 165;давно;да;0;19;0
11;Краснодар, ст-ца. Елизаветинская, ул. Широкая, д. 260;давно;да;15;29;15
12;Краснодар, ул. им. Тургенева, д. 174, 1 этаж;вчера;нет;0;0;0
13;Краснодар, ул. Уральская, д. 162;давно;да;4;21;5
14;Краснодар, ул. Уральская, д. 79/1;вчера;нет;0;5;0
15;Краснодар, ул. им. Селезнева, д. 197/5;давно;да;7;14;3
16;Краснодар, ул. Уральская, д. 117;вчера;нет;0;0;0
19;Краснодар, ул. Зиповская, д. 1;давно;да;6;32;9
20;Краснодар, ул. им. 40-летия Победы, д. 20/1;давно;да;4;35;15
21;Краснодар, ул. им. Атарбекова, д. 24;вчера;нет;0;6;0
22;Краснодар, ул. им. Героя Аверкиева А.А., д. 8;давно;да;6;18;6
23;Краснодар, ул. им. Героя Аверкиева А.А., д. 8/1 к. мая, кв. 268;давно;да;0;15;5
24;Краснодар, ул. им. Тургенева, д. 106;давно;да;2;96;20
25;Краснодар, ул. Красных Партизан, д. 117;вчера;нет;0;0;0
26;Краснодар, ул. Северная, д. 389;давно;да;0;16;0
27;Краснодар, ул. Уральская, д. 166/3;давно;да;3;43;29
28;Краснодар, ул. Северная, д. 524;давно;да;3;13;4
29;Краснодар, ул. им. Кирилла Россинского, д. 61/1;давно;да;6;19;5
30;Краснодар, ул. Коммунаров, д. 258;давно;да;16;45;30
31;Краснодар, ул. им. Дзержинского, д. 100;давно;да;1;19;4
32;Краснодар, ул. Северная, д. 326;давно;да;3;20;9
33;Краснодар, ул. им. 40-летия Победы, д. 34;вчера;нет;0;19;0
34;Краснодар, ул. Красная, д. 176;давно;да;76;82;72
35;Краснодар, ул. Уральская, д. 79/1;давно;да;23;32;21
36;Краснодар, ул. Северная, д. 326;давно;да;4;19;4
37;Краснодар, ул. Красная, д. 149;давно;да;9;10;7
38;Краснодар, п. Березовый, ул. Целиноградская, д. 6/1;вчера;нет;0;13;0
39;Краснодар, ул. им. Дзержинского, д. 100;вчера;нет;0;10;0
40;Краснодар, ул. Российская, д. 418;давно;да;6;30;14
41;Краснодар, ул. им. Володи Головатого, д. 313;давно;да;6;65;12
42;Краснодар, ул. Красная, д. 145;давно;да;3;20;4
43;Краснодар, ул. Красная, д. 154;вчера;нет;0;0;0
